[{'AGE ': '12-17',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'Happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Indoor'},
 {'AGE ': '25-34',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '25-34',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Outdoor'},
 {'AGE ': '25-34',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Indoor'},
 {'AGE ': '12-17',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Views',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Shopping',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '25-34',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Shopping',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Activity',
